cell_id,polygon,centroid,centroid_lon,centroid_lat,period_id,date_beg,date_mid,date_end,individuals,se_length,se_length_geo,se_area,se_area_geo
c073-h5000m,"POLYGON ((-67.67790419309964 42.66352431727515, -67.6255773232531 42.64039478806483, -67.62656713153032 42.595379290020894, -67.67980781172315 42.57349137604964, -67.73209995555631 42.59659591828107, -67.73118615109081 42.64161332342386, -67.67790419309964 42.66352431727515))",POINT (-67.67885709437556 42.618508032779175),-67.67885709437556,42.618508032779175,p2019-02-26-8d,2019-02-26,2019-03-02,2019-03-05,,3794.7844814038885,3795.7536621845093,20705854.54431541,20716434.90059407
c074-h5000m,"POLYGON ((-67.57226064819284 42.662256128122216, -67.51997531774411 42.639078934837386, -67.5210411114878 42.59406549611907, -67.57431625656307 42.57222715333479, -67.62656713153032 42.595379290020894, -67.6255773232531 42.64039478806483, -67.57226064819284 42.662256128122216))",POINT (-67.57328963146188 42.617241828258564),-67.57328963146188,42.617241828258564,p2019-02-26-8d,2019-02-26,2019-03-02,2019-03-05,,4440.95853650566,4441.98598480691,21291228.113454938,21301085.085471995
c075-h5000m,"POLYGON ((-67.46662419684985 42.66089055384455, -67.41438065787513 42.63766578193055, -67.4155224173349 42.59265455471703, -67.46883175687081 42.57086584990219, -67.5210411114878 42.59406549611907, -67.51997531774411 42.639078934837386, -67.46662419684985 42.66089055384455))",POINT (-67.46772924302711 42.61587839092494),-67.46772924302711,42.61587839092494,p2019-02-26-8d,2019-02-26,2019-03-02,2019-03-05,,4995.788267394409,4996.81476162983,21915954.600325007,21924966.463585883
c076-h5000m,"POLYGON ((-67.36099536297323 42.659427613327225, -67.30879386672724 42.63615534887579, -67.31001157074871 42.59114648529518, -67.36335483373982 42.56940748453827, -67.4155224173349 42.59265455471703, -67.41438065787513 42.63766578193055, -67.36099536297323 42.659427613327225))",POINT (-67.3621764515665 42.614417739613955),-67.3621764515665,42.614417739613955,p2019-02-26-8d,2019-02-26,2019-03-02,2019-03-05,,5574.910281630891,5575.90100790078,22660952.805234868,22669014.517089784
c077-h5000m,"POLYGON ((-67.25537467022666 42.65786732679911, -67.20321546713505 42.634547656546225, -67.20450909316092 42.589541308672054, -67.25788600802677 42.567852077366204, -67.31001157074871 42.59114648529518, -67.30879386672724 42.63615534887579, -67.25537467022666 42.65786732679911))",POINT (-67.25663177933757 42.61285989450163),-67.25663177933757,42.61285989450163,p2019-02-26-8d,2019-02-26,2019-03-02,2019-03-05,3.0,6064.756511490775,6065.654734271863,23390055.241880383,23396992.92857921
c078-h5000m,"POLYGON ((-67.1497626420185 42.6562097158321, -67.09764598167031 42.63284272715581, -67.09901550574166 42.58783904700353, -67.15242580033551 42.566199649845274, -67.20450909316092 42.589541308672054, -67.20321546713505 42.634547656546225, -67.1497626420185 42.6562097158321))",POINT (-67.15109574834366 42.6112048771034),-67.15109574834366,42.6112048771034,p2019-02-26-8d,2019-02-26,2019-03-02,2019-03-05,5.0,6506.1382054449,6506.898501317341,26603661.24874135,26609843.79855611
c079-h5000m,"POLYGON ((-67.04415980148553 42.65445480334015, -66.99208593262566 42.63104058425838, -66.99353132938323 42.586039723781845, -67.0469747310008 42.56445022476978, -67.09901550574166 42.58783904700353, -67.09764598167031 42.63284272715581, -67.04415980148553 42.65445480334015))",POINT (-67.04556888031786 42.609452710273324),-67.04556888031786,42.609452710273324,p2019-02-26-8d,2019-02-26,2019-03-02,2019-03-05,,6544.629819305721,6545.2566563880555,22328528.03317633,22332665.28958851
c081-h5000m,"POLYGON ((-68.99883181223205 42.738695910982806, -68.94595004327536 42.71616936179935, -68.94598907498406 42.67114151050183, -68.99883349881772 42.64864016849729, -69.05167708226105 42.6711425871099, -69.05171442738931 42.716170440095105, -68.99883181223205 42.738695910982806))",POINT (-68.99883265649326 42.69366821738041),-68.99883265649326,42.69366821738041,p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,,,145445.01430855275,145561.4391675423
c082-h5000m,"POLYGON ((-68.89302924273116 42.73864596304421, -68.84018592845015 42.716070622588454, -68.84030133626999 42.67104292583034, -68.89318368273838 42.64859037678633, -68.94598907498406 42.67114151050183, -68.94595004327536 42.71616936179935, -68.89302924273116 42.73864596304421))",POINT (-68.89310655140818 42.6936183476115),-68.89310655140818,42.6936183476115,p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,,,463140.43290969165,463510.29263305664
c083-h5000m,"POLYGON ((-68.78722720670775 42.738498278198165, -68.73442260984672 42.715874223830575, -68.73461439163141 42.67084683446004, -68.78753439726438 42.64844315386889, -68.84030133626999 42.67104292583034, -68.84018592845015 42.716070622588454, -68.78722720670775 42.738498278198165))",POINT (-68.78738097836172 42.69347089389487),-68.78738097836172,42.69347089389487,p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,,,402109.6925377767,402428.5688458681
c084-h5000m,"POLYGON ((-68.68142623179658 42.73825285849212, -68.62866061437293 42.71558016824705, -68.62892876655602 42.670553239105146, -68.68188616718984 42.64819850178168, -68.73461439163141 42.67084683446004, -68.73442260984672 42.715874223830575, -68.68142623179658 42.73825285849212))",POINT (-68.68165646356559 42.69322585827263),-68.68165646356559,42.69322585827263,p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,,,311929.08016442275,312173.5522813797
c085-h5000m,"POLYGON ((-68.57562684559892 42.73790970732841, -68.52290046889507 42.715188459912305, -68.52324498649003 42.67016214382938, -68.57623951727578 42.64785642390926, -68.62892876655602 42.670553239105146, -68.62866061437293 42.71558016824705, -68.57562684559892 42.73790970732841))",POINT (-68.57593353319812 42.69288324413822),-68.57593353319812,42.69288324413822,p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,,,249881.56420426414,250074.16267466545
c086-h5000m,"POLYGON ((-68.46982957566605 42.73746882946417, -68.41714270022115 42.714699104253626, -68.41756357682169 42.66967355404581, -68.47059497223358 42.64741692498385, -68.52324498649003 42.67016214382938, -68.52290046889507 42.715188459912305, -68.46982957566605 42.73746882946417))",POINT (-68.47021271338794 42.6924430562363),-68.47021271338794,42.6924430562363,p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,,,211866.67118818365,212026.43827223778
c087-h5000m,"POLYGON ((-68.36403494948252 42.73693023101108, -68.31138783508437 42.714112108050976, -68.3118850628648 42.66908747651666, -68.36495305670859 42.64688001108516, -68.41756357682169 42.66967355404581, -68.41714270022115 42.714699104253626, -68.36403494948252 42.73693023101108))",POINT (-68.36449453019719 42.6919053006625),-68.36449453019719,42.6919053006625,p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,,,163984.18681604572,164104.5071707964
c088-h5000m,"POLYGON ((-68.25824349444959 42.73629391943512, -68.2056364001266 42.71342747943672, -68.20620996984222 42.66840391935295, -68.25931429526366 42.6462456896401, -68.3118850628648 42.66908747651666, -68.31138783508437 42.714112108050976, -68.25824349444959 42.73629391943512))",POINT (-68.2587795096052 42.69126998486326),-68.2587795096052,42.69126998486326,p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,,,113421.50834483173,113502.00086307526
c089-h5000m,"POLYGON ((-68.15245573786862 42.735559903556286, -68.09988892188167 42.71264522789525, -68.10053882286932 42.667622892014265, -68.15367921236265 42.64551396942252, -68.20620996984222 42.66840391935295, -68.2056364001266 42.71342747943672, -68.15245573786862 42.735559903556286))",POINT (-68.15306817749185 42.690537117635465),-68.15306817749185,42.690537117635465,p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,,,89618.22246037825,89679.33462321758
c090-h5000m,"POLYGON ((-68.0466722069245 42.73472819354819, -67.99414592675899 42.711765364262625, -67.9948721469376 42.666744405308265, -68.04804833235403 42.64468486055278, -68.10053882286932 42.667622892014265, -68.09988892188167 42.71264522789525, -68.0466722069245 42.73472819354819))",POINT (-68.04736105962101 42.689706709126064),-68.04736105962101,42.689706709126064,p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,,,52530.38849749317,52564.558673381805
c091-h5000m,"POLYGON ((-67.94089342866897 42.7337988009377, -67.88840794102687 42.710787900726125, -67.88921046689812 42.665768471390294, -67.94242217945438 42.643758374497445, -67.9948721469376 42.666744405308265, -67.99414592675899 42.711765364262625, -67.94089342866897 42.7337988009377))",POINT (-67.94165868162415 42.68877877083168),-67.94165868162415,42.68877877083168,p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,,,27685.716198400645,27702.75248169899
c093-h5000m,"POLYGON ((-67.7293522376659 42.73164702077999, -67.67694910200319 42.708540229443514, -67.67790419309964 42.66352431727515, -67.73118615109081 42.64161332342386, -67.78355430744514 42.664695103762874, -67.78267549079607 42.70971285082371, -67.7293522376659 42.73164702077999))",POINT (-67.73027024701679 42.686630357620025),-67.73027024701679,42.686630357620025,p2019-02-26-8d,2019-02-26,2019-03-02,2019-03-05,,11842.086297301628,11845.250433396734,44502922.556958504,44526760.489486046
c094-h5000m,"POLYGON ((-67.62359087820732 42.73042466304794, -67.5712293003943 42.70727005282319, -67.57226064819284 42.662256128122216, -67.6255773232531 42.64039478806483, -67.67790419309964 42.66352431727515, -67.67694910200319 42.708540229443514, -67.62359087820732 42.73042466304794))",POINT (-67.6245852408584 42.6854099124398),-67.6245852408584,42.6854099124398,p2019-02-26-8d,2019-02-26,2019-03-02,2019-03-05,,8662.160766248946,8664.272409435665,30464243.04476554,30479093.66971585
c095-h5000m,"POLYGON ((-67.51783637798212 42.729104682342594, -67.46551661150828 42.70590233854922, -67.46662419684985 42.66089055384455, -67.51997531774411 42.639078934837386, -67.57226064819284 42.662256128122216, -67.5712293003943 42.70727005282319, -67.51783637798212 42.729104682342594))",POINT (-67.51890707544526 42.6840919969475),-67.51890707544526,42.6840919969475,p2019-02-26-8d,2019-02-26,2019-03-02,2019-03-05,,8662.263219848905,8664.15880595093,31347029.671404786,31360746.854667008
c096-h5000m,"POLYGON ((-67.4120892631282 42.727687096948586, -67.35981156066048 42.70443710555627, -67.36099536297323 42.659427613327225, -67.41438065787513 42.63766578193055, -67.46662419684985 42.66089055384455, -67.46551661150828 42.70590233854922, -67.4120892631282 42.727687096948586))",POINT (-67.41323627549919 42.68267662937986),-67.41323627549919,42.68267662937986,p2019-02-26-8d,2019-02-26,2019-03-02,2019-03-05,,8661.77996879816,8663.443380956356,32057269.55374738,32069579.232644767
c097-h5000m,"POLYGON ((-67.30635005955108 42.72617192650006, -67.2541146729262 42.70287437412629, -67.25537467022666 42.65786732679911, -67.30879386672724 42.63615534887579, -67.36099536297323 42.659427613327225, -67.35981156066048 42.70443710555627, -67.30635005955108 42.72617192650006))",POINT (-67.30757336551082 42.68116382931962),-67.30757336551082,42.68116382931962,p2019-02-26-8d,2019-02-26,2019-03-02,2019-03-05,,8662.011111244205,8663.426520673642,32692886.430969037,32703567.954114437
c098-h5000m,"POLYGON ((-67.20061929290748 42.724559191979836, -67.14842647312426 42.7012141658878, -67.1497626420185 42.6562097158321, -67.20321546713505 42.634547656546225, -67.25537467022666 42.65786732679911, -67.2541146729262 42.70287437412629, -67.20061929290748 42.724559191979836))",POINT (-67.20191886972303 42.67955361769468),-67.20191886972303,42.67955361769468,p2019-02-26-8d,2019-02-26,2019-03-02,2019-03-05,,8662.210340945352,8663.361751660665,33242019.2858633,33250853.4368821
c099-h5000m,"POLYGON ((-67.09489748858871 42.72284891571861, -67.04274748580058 42.6994565038149, -67.04415980148553 42.65445480334015, -67.09764598167031 42.63284272715581, -67.1497626420185 42.6562097158321, -67.14842647312426 42.7012141658878, -67.09489748858871 42.72284891571861))",POINT (-67.09627331211465 42.67784601677723),-67.09627331211465,42.67784601677723,p2019-02-26-8d,2019-02-26,2019-03-02,2019-03-05,,8250.161243375644,8251.012482529912,31729122.808208298,31735636.343000762
c101-h5000m,"POLYGON ((-68.9458717103253 42.80622399836433, -68.89295175622767 42.783673223043294, -68.89302924273116 42.73864596304421, -68.94595004327536 42.71616936179935, -68.99883181223205 42.738695910982806, -68.99883096602886 42.78372324926357, -68.9458717103253 42.80622399836433))",POINT (-68.9459109218034 42.761196857767025),-68.9459109218034,42.761196857767025,p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,8402.363325894268,8405.722861009399,33231757.92250625,33258338.38416722
c102-h5000m,"POLYGON ((-68.8399543158678 42.80612494940997, -68.78707308134847 42.783525306736564, -68.78722720670775 42.738498278198165, -68.84018592845015 42.716070622588454, -68.89302924273116 42.73864596304421, -68.89295175622767 42.783673223043294, -68.8399543158678 42.80612494940997))",POINT (-68.84007025522216 42.76109796379539),-68.84007025522216,42.76109796379539,p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,8660.690516877134,8664.137252811983,34209700.24815386,34236935.696114525
c103-h5000m,"POLYGON ((-68.7340377219496 42.80592793455498, -68.68119547045453 42.783279502396226, -68.68142623179658 42.73825285849212, -68.73442260984672 42.715874223830575, -68.78722720670775 42.738498278198165, -68.78707308134847 42.783525306736564, -68.7340377219496 42.80592793455498))",POINT (-68.73423038701726 42.760901257209746),-68.73423038701726,42.760901257209746,p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,8662.081106269507,8665.496224835173,34285760.69873281,34312801.919125415
c104-h5000m,"POLYGON ((-68.62812245833574 42.805632956535035, -68.57531945257567 42.78293581343357, -68.57562684559892 42.73790970732841, -68.62866061437293 42.71558016824705, -68.68142623179658 42.73825285849212, -68.68119547045453 42.783279502396226, -68.62812245833574 42.805632956535035))",POINT (-68.62839184552239 42.76060674073853),-68.62839184552239,42.76060674073853,p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,8660.338513782144,8663.704786245542,34365046.310899705,34391767.731359154
c105-h5000m,"POLYGON ((-68.52220905474914 42.805240019446, -68.46944555669131 42.782494244618235, -68.46982957566605 42.73746882946417, -68.52290046889507 42.715188459912305, -68.57562684559892 42.73790970732841, -68.57531945257567 42.78293581343357, -68.52220905474914 42.805240019446))",POINT (-68.52255515902937 42.760214418466916),-68.52255515902937,42.760214418466916,p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,8660.706968783194,8664.009229869995,34411800.708386995,34438048.50345507
c106-h5000m,"POLYGON ((-68.416298040854 42.80474912874377, -68.36357431171395 42.78195480207798, -68.36403494948252 42.73693023101108, -68.41714270022115 42.714699104253626, -68.46982957566605 42.73746882946417, -68.46944555669131 42.782494244618235, -68.416298040854 42.80474912874377))",POINT (-68.41672085577149 42.759724295836456),-68.41672085577149,42.759724295836456,p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,8660.70923071942,8663.931344374756,34454919.45872109,34480562.20025188
c107-h5000m,"POLYGON ((-68.31038994623894 42.804160291244, -68.25770624647232 42.78131749329842, -68.25824349444959 42.73629391943512, -68.31138783508437 42.714112108050976, -68.36403494948252 42.73693023101108, -68.36357431171395 42.78195480207798, -68.31038994623894 42.804160291244))",POINT (-68.31088946390695 42.759136379644964),-68.31088946390695,42.759136379644964,p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,8660.745671141436,8663.871657022666,34504430.02388052,34529343.32086423
c108-h5000m,"POLYGON ((-68.20448530040038 42.80347351512186, -68.15184188969485 42.78058232712273, -68.15245573786862 42.735559903556286, -68.2056364001266 42.71342747943672, -68.25824349444959 42.73629391943512, -68.25770624647232 42.78131749329842, -68.20448530040038 42.80347351512186))",POINT (-68.20506151150207 42.75845067804612),-68.20506151150207,42.75845067804612,p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,8661.255795301378,8664.269826248907,34544318.90268784,34568366.214669794
c109-h5000m,"POLYGON ((-68.09858463272573 42.80268880991172, -68.04598176999289 42.77974931375129, -68.0466722069245 42.73472819354819, -68.09988892188167 42.71264522789525, -68.15245573786862 42.735559903556286, -68.15184188969485 42.78058232712273, -68.09858463272573 42.80268880991172))",POINT (-68.09923752651471 42.75766720054928),-68.09923752651471,42.75766720054928,p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,8661.106846268443,8663.992695867262,34572532.1560258,34595575.96344949
c110-h5000m,"POLYGON ((-67.99268847247673 42.801806186506674, -67.94012641584406 42.77881846474125, -67.94089342866897 42.7337988009377, -67.99414592675899 42.711765364262625, -68.0466722069245 42.73472819354819, -68.04598176999289 42.77974931375129, -67.99268847247673 42.801806186506674))",POINT (-67.99341803677768 42.75678595801897),-67.99341803677768,42.75678595801897,p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,8661.347494117455,8664.089301319376,34605286.037538394,34627199.75835425
c111-h5000m,"POLYGON ((-67.88679734877275 42.80082565715818, -67.83427635557561 42.77778979300605, -67.83511993000415 42.73277173860436, -67.88840794102686 42.710787900726125, -67.94089342866897 42.7337988009377, -67.94012641584406 42.77881846474125, -67.88679734877275 42.80082565715818))",POINT (-67.88760356998206 42.755806962674505),-67.88760356998206,42.755806962674505,p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,6231.854803079471,6233.729420239175,24919975.47065431,24934971.01907373
c112-h5000m,"POLYGON ((-67.78091179057405 42.79974723547546, -67.72843211734777 42.77666331281486, -67.7293522376659 42.73164702077999, -67.78267549079607 42.70971285082371, -67.83511993000415 42.73277173860436, -67.83427635557561 42.77778979300605, -67.78091179057405 42.79974723547546))",POINT (-67.7817946536606 42.754730228089436),-67.7817946536606,42.754730228089436,p2019-02-26-8d,2019-02-26,2019-03-02,2019-03-05,,4561.153127395088,4562.38685597596,17680635.38551668,17690268.56991613
c113-h5000m,"POLYGON ((-67.67503232666517 42.79857093642502, -67.62259422913712 42.775439039792055, -67.62359087820732 42.73042466304794, -67.67694910200319 42.708540229443514, -67.7293522376659 42.73164702077999, -67.72843211734777 42.77666331281486, -67.67503232666517 42.79857093642502))",POINT (-67.67599181517107 42.753555769191),-67.67599181517107,42.753555769191,p2019-02-26-8d,2019-02-26,2019-03-02,2019-03-05,,8662.759622601881,8664.97349046404,34697094.58629839,34714833.07884575
c114-h5000m,"POLYGON ((-67.56915948563824 42.79729677632998, -67.51676321871994 42.774116990916504, -67.5178363779821 42.729104682342594, -67.5712293003943 42.70727005282319, -67.62359087820732 42.73042466304794, -67.62259422913712 42.775439039792055, -67.56915948563824 42.79729677632998))",POINT (-67.57019558167984 42.752283602259546),-67.57019558167984,42.752283602259546,p2019-02-26-8d,2019-02-26,2019-03-02,2019-03-05,,8662.629282237851,8664.635008552365,34650051.98823894,34666100.58721572
c115-h5000m,"POLYGON ((-67.46329379587627 42.795924772869405, -67.4109396136557 42.77269718452089, -67.4120892631282 42.727687096948586, -67.46551661150828 42.70590233854922, -67.5178363779821 42.729104682342594, -67.51676321871994 42.774116990916504, -67.46329379587627 42.795924772869405))",POINT (-67.46440648014507 42.75091374492772),-67.46440648014507,42.75091374492772,p2019-02-26-8d,2019-02-26,2019-03-02,2019-03-05,,8663.532984809906,8665.314821067816,34653190.124217615,34667447.03947088
c116-h5000m,"POLYGON ((-67.35743578553662 42.794454945077575, -67.30512394127035 42.771179640290924, -67.30635005955108 42.72617192650006, -67.35981156066048 42.70443710555627, -67.4120892631282 42.727687096948586, -67.4109396136557 42.77269718452089, -67.35743578553662 42.794454945077575))",POINT (-67.3586250373004 42.749446216179905),-67.3586250373004,42.749446216179905,p2019-02-26-8d,2019-02-26,2019-03-02,2019-03-05,,8663.055249394078,8664.596914719035,34651362.16020752,34663697.39770466
c117-h5000m,"POLYGON ((-67.25158598253432 42.79288731334319, -67.19931672863984 42.769564379264615, -67.20061929290748 42.724559191979836, -67.2541146729262 42.70287437412629, -67.30635005955108 42.72617192650006, -67.30512394127035 42.771179640290924, -67.25158598253432 42.79288731334319))",POINT (-67.25285177963822 42.747881036351394),-67.25285177963822,42.747881036351394,p2019-02-26-8d,2019-02-26,2019-03-02,2019-03-05,,8662.169429080075,8663.454888900247,34648565.6754298,34658851.22481863
c118-h5000m,"POLYGON ((-67.14574491452552 42.79122189940855, -67.09351850257359 42.76785142383127, -67.09489748858871 42.72284891571861, -67.14842647312426 42.7012141658878, -67.20061929290748 42.724559191979836, -67.19931672863984 42.769564379264615, -67.14574491452552 42.79122189940855))",POINT (-67.14708723339322 42.74621822712746),-67.14708723339322,42.74621822712746,p2019-02-26-8d,2019-02-26,2019-03-02,2019-03-05,,8665.116907481355,8666.1306786711,35100118.67929392,35108322.21699189
c119-h5000m,"POLYGON ((-67.03991310889086 42.78945872636861, -66.98772978959788 42.76604079773068, -66.98918517170446 42.72104112139396, -67.04274748580058 42.6994565038149, -67.09489748858871 42.72284891571861, -67.09351850257359 42.76785142383127, -67.03991310889086 42.78945872636861))",POINT (-67.041331924526 42.74445781154255),-67.041331924526,42.74445781154255,p2019-02-26-8d,2019-02-26,2019-03-02,2019-03-05,,3020.644114971394,3020.9398650212124,12108783.477490654,12111064.014240263
c121-h5000m,"POLYGON ((-68.99882926777548 42.87377685970117, -68.94583240859723 42.8512507835516, -68.9458717103253 42.80622399836433, -68.99883096602886 42.78372324926357, -69.05178937553187 42.80622508004267, -69.05182697901184 42.85125186692489, -68.99882926777548 42.87377685970117))",POINT (-68.99883011787843 42.82875023218274),-68.99883011787843,42.82875023218274,p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,4330.566166542555,4332.298730407963,17282434.621776868,17296266.520986844
c122-h5000m,"POLYGON ((-68.89279624781355 42.87372667658001, -68.83983810966605 42.851151579391846, -68.8399543158678 42.80612494940997, -68.89295175622767 42.783673223043294, -68.9458717103253 42.80622399836433, -68.94583240859723 42.8512507835516, -68.89279624781355 42.87372667658001))",POINT (-68.89287409141627 42.82870012756838),-68.89287409141627,42.82870012756838,p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,8661.080393862057,8664.53737106525,34542993.076303765,34570574.479163766
c123-h5000m,"POLYGON ((-68.7867637656794 42.87357829635407, -68.7338446134456 42.850954255824654, -68.7340377219496 42.80592793455498, -68.78707308134847 42.783525306736564, -68.8399543158678 42.80612494940997, -68.83983810966605 42.851151579391846, -68.7867637656794 42.87357829635407))",POINT (-68.78691860132615 42.828551979468685),-68.78691860132615,42.828551979468685,p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,8660.755526452,8664.188205779776,34503797.537584886,34531154.98903698
c124-h5000m,"POLYGON ((-68.68073235331036 42.87333172108702, -68.62785245113781 42.85065881559287, -68.62812245833574 42.805632956535035, -68.68119547045453 42.783279502396226, -68.7340377219496 42.80592793455498, -68.7338446134456 42.850954255824654, -68.68073235331036 42.87333172108702))",POINT (-68.68096417810561 42.82830578994189),-68.68096417810561,42.82830578994189,p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,8661.18009939206,8664.572780156712,34467939.24917319,34494948.4456196
c125-h5000m,"POLYGON ((-68.57470254260981 42.87298695420812, -68.52186215390233 42.85026526280318, -68.52220905474914 42.805240019446, -68.57531945257567 42.78293581343357, -68.62812245833574 42.805632956535035, -68.62785245113781 42.85065881559287, -68.57470254260981 42.87298695420812))",POINT (-68.57501135221843 42.82796156240831),-68.57501135221843,42.82796156240831,p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,8661.595831694112,8664.932514415881,34436436.41988267,34462974.18402918
c126-h5000m,"POLYGON ((-68.46867486543037 42.8725440005122, -68.41587425283974 42.8497736029258, -68.416298040854 42.80474912874377, -68.46944555669131 42.782494244618235, -68.52220905474914 42.805240019446, -68.52186215390233 42.85026526280318, -68.46867486543037 42.8725440005122))",POINT (-68.46906065407781 42.827519301650085),-68.46906065407781,42.827519301650085,p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,8660.754079528822,8664.018288767524,34397996.070357166,34423930.93043047
c127-h5000m,"POLYGON ((-68.362649853557 42.87200286615928, -68.30988927897475 42.84918384279435, -68.31038994623894 42.804160291244, -68.36357431171395 42.78195480207798, -68.416298040854 42.80474912874377, -68.41587425283974 42.8497736029258, -68.362649853557 42.87200286615928))",POINT (-68.36311261402973 42.82697901381112),-68.36311261402973,42.82697901381112,p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,7.0,8660.502032072718,8663.678004410669,34322569.65729831,34347748.85810223
c128-h5000m,"POLYGON ((-68.25662803869022 42.871363558674425, -68.20390776323941 42.84849599060554, -68.20448530040038 42.80347351512186, -68.25770624647232 42.78131749329842, -68.31038994623894 42.804160291244, -68.30988927897475 42.84918384279435, -68.25662803869022 42.871363558674425))",POINT (-68.25716776233601 42.82634070639672),-68.25716776233601,42.82634070639672,p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,8661.000941871576,8664.072958710181,34242586.81532876,34266883.52287647
c129-h5000m,"POLYGON ((-68.15060995242919 42.870626086947475, -68.09793023645626 42.8477100559188, -68.09858463272573 42.80268880991172, -68.15184188969485 42.78058232712273, -68.20448530040038 42.80347351512186, -68.20390776323941 42.84849599060554, -68.15060995242919 42.870626086947475))",POINT (-68.15122662915765 42.82560438827334),-68.15122662915765,42.82560438827334,p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,8661.175720982339,8664.127668452202,34164244.74428489,34187537.91985875
c130-h5000m,"POLYGON ((-68.04459612625496 42.86979046123256, -67.99195722932154 42.84682604965592, -67.99268847247673 42.801806186506674, -68.04598176999289 42.77974931375129, -68.09858463272573 42.80268880991172, -68.09793023645626 42.8477100559188, -68.04459612625496 42.86979046123256))",POINT (-68.04528974453802 42.8247700696682),-68.04528974453802,42.8247700696682,p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,1.0,6386.031467684056,6388.121705559201,25280175.75698695,25296728.95417079
c139-h5000m,"POLYGON ((-67.09075100883412 42.85785526697803, -67.03849103009003 42.83445924813899, -67.03991310889086 42.78945872636861, -67.09351850257359 42.76785142383127, -67.14574491452552 42.79122189940855, -67.14439950818894 42.83622518258899, -67.09075100883412 42.85785526697803))",POINT (-67.09213634551718 42.812853540967),-67.09213634551718,42.812853540967,p2019-02-26-8d,2019-02-26,2019-03-02,2019-03-05,,9157.070698785996,9157.966886060018,34759081.64121985,34765918.20711768
c141-h5000m,"POLYGON ((-68.94575353341092 42.941303287541885, -68.89271822493424 42.91875287003962, -68.89279624781355 42.87372667658001, -68.94583240859723 42.8512507835516, -68.99882926777548 42.87377685970117, -68.9988284157147 42.918803131780635, -68.94575353341092 42.941303287541885))",POINT (-68.94579301637435 42.89627721329007),-68.94579301637435,42.89627721329007,p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,,,81662.35528283055,81727.68489199877
c142-h5000m,"POLYGON ((-68.83960489382233 42.94120377230063, -68.78660857344303 42.918604257353124, -68.7867637656794 42.87357829635407, -68.83983810966605 42.851151579391846, -68.89279624781355 42.87372667658001, -68.89271822493424 42.91875287003962, -68.83960489382233 42.94120377230063))",POINT (-68.8397216358931 42.896177853701595),-68.8397216358931,42.896177853701595,p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,,,119416.20169687408,119511.28821146488
c143-h5000m,"POLYGON ((-68.73345706131278 42.941005829974934, -68.68049999462374 42.918357295790265, -68.68073235331036 42.87333172108702, -68.7338446134456 42.850954255824654, -68.7867637656794 42.87357829635407, -68.78660857344303 42.918604257353124, -68.73345706131278 42.941005829974934))",POINT (-68.73365106030249 42.89598022097795),-68.73365106030249,42.89598022097795,p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,,,158766.68253959014,158891.92239534855
c144-h5000m,"POLYGON ((-68.62731056997484 42.94070946332214, -68.574393021825 42.918011988789374, -68.57470254260981 42.87298695420812, -68.62785245113781 42.85065881559287, -68.68073235331036 42.87333172108702, -68.68049999462374 42.918357295790265, -68.62731056997484 42.94070946332214))",POINT (-68.62758182224692 42.89568431786922),-68.62758182224692,42.89568431786922,p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,,,195038.71088961847,195190.39296925068
